./javalimited.sh: No lock taken...
./javalimited.sh: Lock acquired. Reading counter.
./javalimited.sh: Registered started JVMs: 0
./javalimited.sh: Registering our JVM...
./javalimited.sh: Re-releasing lock 2...
./javalimited.sh: Running our real JVM [java]: 1...
SATEDb.query(): DB size: 5
SATEDb.query(): DB size: 5
guess,run,config,good,bad,%,recall,mca,ms
1st,261,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -eucl -flucid),2,3,40.00,100.00,40.00,188
1st,261,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -eucl -flucid),1,4,20.00,100.00,20.00,220
1st,261,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -eucl -flucid),3,2,60.00,100.00,60.00,466
1st,262,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cos -flucid,6,11,35.29,100.00,24.00,498
1st,262,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cos -flucid),0,1,0.00,20.00,0.00,32
1st,262,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cos -flucid),0,1,0.00,20.00,0.00,0
1st,262,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cos -flucid),2,3,40.00,100.00,40.00,156
1st,262,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cos -flucid),0,5,0.00,100.00,0.00,94
1st,262,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cos -flucid),4,1,80.00,100.00,80.00,216
1st,263,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -eucl -flucid,6,11,35.29,100.00,24.00,1056
1st,263,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -eucl -flucid),0,1,0.00,20.00,0.00,64
1st,263,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -eucl -flucid),0,1,0.00,20.00,0.00,30
1st,263,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -eucl -flucid),3,2,60.00,100.00,60.00,340
1st,263,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -eucl -flucid),1,4,20.00,100.00,20.00,186
1st,263,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -eucl -flucid),2,3,40.00,100.00,40.00,436
1st,264,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -cos -flucid,6,11,35.29,100.00,24.00,618
1st,264,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -cos -flucid),0,1,0.00,20.00,0.00,30
1st,264,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -cos -flucid),0,1,0.00,20.00,0.00,30
1st,264,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -cos -flucid),1,4,20.00,100.00,20.00,124
1st,264,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -cos -flucid),1,4,20.00,100.00,20.00,156
1st,264,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -cos -flucid),4,1,80.00,100.00,80.00,278
1st,265,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -mink -flucid,6,11,35.29,100.00,24.00,844
1st,265,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -mink -flucid),0,1,0.00,20.00,0.00,32
1st,265,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -mink -flucid),0,1,0.00,20.00,0.00,62
1st,265,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -mink -flucid),2,3,40.00,100.00,40.00,220
1st,265,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -mink -flucid),2,3,40.00,100.00,40.00,186
1st,265,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -aggr -mink -flucid),2,3,40.00,100.00,40.00,344
1st,266,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -diff -flucid,6,11,35.29,100.00,24.00,606
1st,266,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -diff -flucid),0,1,0.00,20.00,0.00,22
1st,266,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -diff -flucid),0,1,0.00,20.00,0.00,56
1st,266,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -diff -flucid),3,2,60.00,100.00,60.00,152
1st,266,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -diff -flucid),0,5,0.00,100.00,0.00,120
1st,266,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -diff -flucid),3,2,60.00,100.00,60.00,256
1st,267,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -hamming -flucid,6,11,35.29,100.00,24.00,548
1st,267,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -hamming -flucid),0,1,0.00,20.00,0.00,16
1st,267,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -hamming -flucid),0,1,0.00,20.00,0.00,24
1st,267,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -hamming -flucid),3,2,60.00,100.00,60.00,138
1st,267,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -hamming -flucid),2,3,40.00,100.00,40.00,92
1st,267,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -minmax -hamming -flucid),1,4,20.00,100.00,20.00,278
1st,268,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -cos -flucid,6,11,35.29,100.00,24.00,566
1st,268,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -cos -flucid),0,1,0.00,20.00,0.00,18
1st,268,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -cos -flucid),0,1,0.00,20.00,0.00,26
1st,268,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -cos -flucid),2,3,40.00,100.00,40.00,144
1st,268,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -cos -flucid),0,5,0.00,100.00,0.00,108
1st,268,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -cos -flucid),4,1,80.00,100.00,80.00,270
1st,269,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -hamming -flucid,6,11,35.29,100.00,24.00,622
1st,269,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -hamming -flucid),0,1,0.00,20.00,0.00,30
1st,269,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -hamming -flucid),0,1,0.00,20.00,0.00,32
1st,269,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -hamming -flucid),1,4,20.00,100.00,20.00,158
1st,269,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -hamming -flucid),4,1,80.00,100.00,80.00,94
1st,269,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -minmax -hamming -flucid),1,4,20.00,100.00,20.00,308
1st,270,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -mink -flucid,6,11,35.29,100.00,24.00,668
1st,270,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -mink -flucid),0,1,0.00,20.00,0.00,18
1st,270,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -mink -flucid),0,1,0.00,20.00,0.00,28
1st,270,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -mink -flucid),2,3,40.00,100.00,40.00,162
1st,270,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -mink -flucid),2,3,40.00,100.00,40.00,140
1st,270,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -fft -mink -flucid),2,3,40.00,100.00,40.00,320
1st,271,-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -hamming -flucid,6,11,35.29,100.00,24.00,838
1st,271,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -hamming -flucid),0,1,0.00,20.00,0.00,30
1st,271,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -hamming -flucid),0,1,0.00,20.00,0.00,30
1st,271,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -hamming -flucid),1,4,20.00,100.00,20.00,248
1st,271,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -hamming -flucid),2,3,40.00,100.00,40.00,156
1st,271,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -low -fft -hamming -flucid),3,2,60.00,100.00,60.00,374
1st,272,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -lpc -diff -flucid,6,11,35.29,100.00,24.00,372
1st,272,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -lpc -diff -flucid),0,1,0.00,20.00,0.00,0
1st,272,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -lpc -diff -flucid),0,1,0.00,20.00,0.00,0
1st,272,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -lpc -diff -flucid),2,3,40.00,100.00,40.00,94
1st,272,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -lpc -diff -flucid),3,2,60.00,100.00,60.00,92
1st,272,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -lpc -diff -flucid),1,4,20.00,100.00,20.00,186
1st,273,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -cheb -flucid,6,11,35.29,100.00,40.00,152
1st,273,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -cheb -flucid),0,1,0.00,20.00,0.00,0
1st,273,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -cheb -flucid),1,0,100.00,20.00,100.00,0
1st,273,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -cheb -flucid),2,3,40.00,100.00,40.00,0
1st,273,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -cheb -flucid),2,3,40.00,100.00,40.00,30
1st,273,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -minmax -cheb -flucid),1,4,20.00,100.00,20.00,122
1st,274,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cos -flucid,6,11,35.29,100.00,24.00,968
1st,274,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cos -flucid),0,1,0.00,20.00,0.00,62
1st,274,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cos -flucid),0,1,0.00,20.00,0.00,32
1st,274,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cos -flucid),1,4,20.00,100.00,20.00,312
1st,274,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cos -flucid),1,4,20.00,100.00,20.00,188
1st,274,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -cos -flucid),4,1,80.00,100.00,80.00,374
1st,275,-noclustering --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid,6,11,35.29,100.00,24.00,724
1st,275,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid),0,1,0.00,20.00,0.00,32
1st,275,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid),0,1,0.00,20.00,0.00,32
1st,275,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid),2,3,40.00,100.00,40.00,188
1st,275,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid),0,5,0.00,100.00,0.00,156
1st,275,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid),4,1,80.00,100.00,80.00,316
1st,276,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -eucl -flucid,6,11,35.29,100.00,24.00,964
1st,276,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -eucl -flucid),0,1,0.00,20.00,0.00,30
1st,276,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -eucl -flucid),0,1,0.00,20.00,0.00,62
1st,276,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -eucl -flucid),0,5,0.00,100.00,0.00,282
1st,276,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -eucl -flucid),5,0,100.00,100.00,100.00,186
1st,276,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -lpc -eucl -flucid),1,4,20.00,100.00,20.00,404
1st,277,-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -eucl -flucid,6,11,35.29,100.00,24.00,838
1st,277,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -eucl -flucid),0,1,0.00,20.00,0.00,32
1st,277,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -eucl -flucid),0,1,0.00,20.00,0.00,30
1st,277,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -eucl -flucid),2,3,40.00,100.00,40.00,248
1st,277,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -eucl -flucid),0,5,0.00,100.00,0.00,154
1st,277,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -high -aggr -eucl -flucid),4,1,80.00,100.00,80.00,374
1st,278,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cheb -flucid,6,11,35.29,100.00,24.00,502
1st,278,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cheb -flucid),0,1,0.00,20.00,0.00,32
1st,278,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cheb -flucid),0,1,0.00,20.00,0.00,30
1st,278,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cheb -flucid),3,2,60.00,100.00,60.00,158
1st,278,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cheb -flucid),0,5,0.00,100.00,0.00,94
1st,278,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cheb -flucid),3,2,60.00,100.00,60.00,188
1st,279,-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -mink -flucid,6,11,35.29,100.00,24.00,1000
1st,279,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -mink -flucid),0,1,0.00,20.00,0.00,62
1st,279,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -mink -flucid),0,1,0.00,20.00,0.00,32
1st,279,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -mink -flucid),2,3,40.00,100.00,40.00,248
1st,279,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -mink -flucid),2,3,40.00,100.00,40.00,188
1st,279,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -mink -flucid),2,3,40.00,100.00,40.00,470
1st,280,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -cos -flucid,6,11,35.29,100.00,24.00,592
1st,280,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -cos -flucid),0,1,0.00,20.00,0.00,16
1st,280,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -cos -flucid),0,1,0.00,20.00,0.00,18
1st,280,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -cos -flucid),1,4,20.00,100.00,20.00,158
1st,280,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -cos -flucid),3,2,60.00,100.00,60.00,92
1st,280,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -minmax -cos -flucid),2,3,40.00,100.00,40.00,308
1st,281,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cos -flucid,6,11,35.29,100.00,24.00,670
1st,281,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cos -flucid),0,1,0.00,20.00,0.00,18
1st,281,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cos -flucid),0,1,0.00,20.00,0.00,32
1st,281,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cos -flucid),3,2,60.00,100.00,60.00,166
1st,281,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cos -flucid),0,5,0.00,100.00,0.00,170
1st,281,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cos -flucid),3,2,60.00,100.00,60.00,284
1st,282,-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -diff -flucid,6,11,35.29,100.00,24.00,992
1st,282,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -diff -flucid),0,1,0.00,20.00,0.00,30
1st,282,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -diff -flucid),0,1,0.00,20.00,0.00,62
1st,282,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -diff -flucid),2,3,40.00,100.00,40.00,278
1st,282,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -diff -flucid),0,5,0.00,100.00,0.00,186
1st,282,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -low -aggr -diff -flucid),4,1,80.00,100.00,80.00,436
1st,283,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid,6,11,35.29,100.00,24.00,508
1st,283,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),0,1,0.00,20.00,0.00,16
1st,283,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),0,1,0.00,20.00,0.00,18
1st,283,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),3,2,60.00,100.00,60.00,126
1st,283,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),2,3,40.00,100.00,40.00,120
1st,283,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),1,4,20.00,100.00,20.00,228
1st,284,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -eucl -flucid,6,11,35.29,100.00,24.00,660
1st,284,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -eucl -flucid),0,1,0.00,20.00,0.00,30
1st,284,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -eucl -flucid),0,1,0.00,20.00,0.00,32
1st,284,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -eucl -flucid),2,3,40.00,100.00,40.00,156
1st,284,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -eucl -flucid),3,2,60.00,100.00,60.00,126
1st,284,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -eucl -flucid),1,4,20.00,100.00,20.00,316
1st,285,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cos -flucid,6,11,35.29,100.00,24.00,374
1st,285,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cos -flucid),0,1,0.00,20.00,0.00,8
1st,285,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cos -flucid),0,1,0.00,20.00,0.00,12
1st,285,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cos -flucid),2,3,40.00,100.00,40.00,60
1st,285,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cos -flucid),0,5,0.00,100.00,0.00,82
1st,285,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -fft -cos -flucid),4,1,80.00,100.00,80.00,212
1st,286,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -fft -cos -flucid,6,11,35.29,100.00,24.00,344
1st,286,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -fft -cos -flucid),0,1,0.00,20.00,0.00,0
1st,286,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -fft -cos -flucid),0,1,0.00,20.00,0.00,30
1st,286,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -fft -cos -flucid),2,3,40.00,100.00,40.00,64
1st,286,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -fft -cos -flucid),0,5,0.00,100.00,0.00,94
1st,286,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -fft -cos -flucid),4,1,80.00,100.00,80.00,156
1st,287,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -diff -flucid,6,11,35.29,100.00,24.00,528
1st,287,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -diff -flucid),0,1,0.00,20.00,0.00,16
1st,287,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -diff -flucid),0,1,0.00,20.00,0.00,24
1st,287,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -diff -flucid),3,2,60.00,100.00,60.00,142
1st,287,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -diff -flucid),0,5,0.00,100.00,0.00,108
1st,287,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -diff -flucid),3,2,60.00,100.00,60.00,238
1st,288,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -mink -flucid,6,11,35.29,100.00,24.00,358
1st,288,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -mink -flucid),0,1,0.00,20.00,0.00,10
1st,288,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -mink -flucid),0,1,0.00,20.00,0.00,14
1st,288,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -mink -flucid),2,3,40.00,100.00,40.00,70
1st,288,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -mink -flucid),2,3,40.00,100.00,40.00,76
1st,288,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -fft -mink -flucid),2,3,40.00,100.00,40.00,188
1st,289,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -eucl -flucid,6,11,35.29,100.00,24.00,846
1st,289,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -eucl -flucid),0,1,0.00,20.00,0.00,30
1st,289,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -eucl -flucid),0,1,0.00,20.00,0.00,32
1st,289,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -eucl -flucid),3,2,60.00,100.00,60.00,218
1st,289,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -eucl -flucid),1,4,20.00,100.00,20.00,160
1st,289,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -fft -eucl -flucid),2,3,40.00,100.00,40.00,406
1st,290,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -aggr -mink -flucid,6,11,35.29,100.00,24.00,846
1st,290,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -aggr -mink -flucid),0,1,0.00,20.00,0.00,38
1st,290,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -aggr -mink -flucid),0,1,0.00,20.00,0.00,36
1st,290,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -aggr -mink -flucid),2,3,40.00,100.00,40.00,236
1st,290,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -aggr -mink -flucid),2,3,40.00,100.00,40.00,184
1st,290,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -aggr -mink -flucid),2,3,40.00,100.00,40.00,352
1st,291,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid,6,11,35.29,100.00,24.00,598
1st,291,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid),0,1,0.00,20.00,0.00,20
1st,291,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid),0,1,0.00,20.00,0.00,24
1st,291,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid),2,3,40.00,100.00,40.00,162
1st,291,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid),0,5,0.00,100.00,0.00,132
1st,291,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid),4,1,80.00,100.00,80.00,260
1st,292,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -mink -flucid,6,11,35.29,100.00,24.00,566
1st,292,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -mink -flucid),0,1,0.00,20.00,0.00,20
1st,292,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -mink -flucid),0,1,0.00,20.00,0.00,28
1st,292,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -mink -flucid),2,3,40.00,100.00,40.00,152
1st,292,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -mink -flucid),2,3,40.00,100.00,40.00,114
1st,292,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -mink -flucid),2,3,40.00,100.00,40.00,252
1st,293,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -diff -flucid,6,11,35.29,100.00,24.00,874
1st,293,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -diff -flucid),0,1,0.00,20.00,0.00,32
1st,293,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -diff -flucid),0,1,0.00,20.00,0.00,32
1st,293,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -diff -flucid),2,3,40.00,100.00,40.00,218
1st,293,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -diff -flucid),0,5,0.00,100.00,0.00,218
1st,293,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -diff -flucid),4,1,80.00,100.00,80.00,374
1st,294,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -mink -flucid,6,11,35.29,100.00,24.00,968
1st,294,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -mink -flucid),0,1,0.00,20.00,0.00,30
1st,294,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -mink -flucid),0,1,0.00,20.00,0.00,30
1st,294,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -mink -flucid),2,3,40.00,100.00,40.00,282
1st,294,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -mink -flucid),2,3,40.00,100.00,40.00,220
1st,294,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -norm -aggr -mink -flucid),2,3,40.00,100.00,40.00,406
1st,295,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -cos -flucid,6,11,35.29,100.00,24.00,970
